"","athlete_id","date","game_exposure","training_exposure","squat_depth_left","squat_depth_right","high_intensity_distance","collisions","distance","game_injury","training_injury","muscle_soreness"
"12929",16926,2017-06-05,FALSE,FALSE,61.6,60.5,16,NA,76960,FALSE,FALSE,5
"12930",16927,2017-06-05,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,6
"12931",16928,2017-06-05,FALSE,FALSE,96.95,97.5,410,48,NA,FALSE,FALSE,6
"12932",16929,2017-06-05,FALSE,FALSE,113.3,116,NA,76,NA,FALSE,FALSE,5
"12933",16930,2017-06-05,FALSE,FALSE,NA,NA,NA,18,NA,FALSE,FALSE,8
"12934",16931,2017-06-05,FALSE,FALSE,NA,NA,185,13,56773,FALSE,FALSE,6
"12935",16779,2017-06-06,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
"12936",16780,2017-06-06,FALSE,FALSE,91.7,92.6,NA,16,NA,FALSE,FALSE,6
"12937",16781,2017-06-06,FALSE,FALSE,80.2,79.1,NA,40,12810,FALSE,FALSE,8
"12938",16782,2017-06-06,FALSE,FALSE,73.1,76,NA,NA,19806,FALSE,FALSE,6
"12939",16783,2017-06-06,FALSE,FALSE,49.73333333,55,25,NA,67533,FALSE,FALSE,5
"12940",16784,2017-06-06,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,5
"12941",16785,2017-06-06,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,7
"12942",16786,2017-06-06,FALSE,FALSE,NA,NA,152,32,NA,FALSE,FALSE,10
"12943",16787,2017-06-06,FALSE,FALSE,64,63.8,NA,NA,48561,FALSE,FALSE,6
"12944",16788,2017-06-06,FALSE,FALSE,57.75,52.4,NA,NA,71831,FALSE,FALSE,8
"12945",16795,2017-06-06,FALSE,FALSE,70.2,70.5,185,47,NA,FALSE,FALSE,8
"12946",16796,2017-06-06,FALSE,FALSE,74.6,74.4,46,NA,NA,FALSE,FALSE,6
"12947",16797,2017-06-06,FALSE,FALSE,101.4,99.4,NA,17,67753,FALSE,FALSE,6
"12948",16798,2017-06-06,FALSE,FALSE,NA,NA,NA,NA,21241,FALSE,FALSE,6
"12949",16799,2017-06-06,FALSE,FALSE,74.35,73.6,NA,NA,48522,FALSE,FALSE,4
"12950",16800,2017-06-06,FALSE,FALSE,NA,NA,NA,NA,14017,FALSE,FALSE,9
"12951",16801,2017-06-06,FALSE,FALSE,NA,NA,112,26,38812,FALSE,FALSE,5
"12952",16802,2017-06-06,FALSE,FALSE,NA,NA,NA,6,NA,FALSE,FALSE,6
"12953",16803,2017-06-06,FALSE,FALSE,81.05,78.8,210,46,NA,FALSE,FALSE,6
"12954",16804,2017-06-06,FALSE,FALSE,75.65,75.5,72,23,31643,FALSE,FALSE,NA
"12955",16805,2017-06-06,FALSE,FALSE,NA,NA,94,23,17147,FALSE,FALSE,6
"12956",16806,2017-06-06,FALSE,FALSE,80.9,88.1,782,NA,21710,FALSE,FALSE,8
"12957",16807,2017-06-06,FALSE,FALSE,NA,NA,NA,NA,44730,FALSE,FALSE,8
"12958",16808,2017-06-06,FALSE,FALSE,NA,NA,303,NA,17096,FALSE,FALSE,4
"12959",16809,2017-06-06,FALSE,FALSE,NA,NA,NA,NA,30996,FALSE,FALSE,10
"12960",16810,2017-06-06,FALSE,FALSE,78.2,71.8,158,16,31643,FALSE,FALSE,5
"12961",16811,2017-06-06,FALSE,FALSE,99.3,91.1,NA,NA,NA,FALSE,FALSE,4
"12962",16812,2017-06-06,FALSE,FALSE,NA,NA,62,NA,NA,FALSE,FALSE,5
"12963",16813,2017-06-06,FALSE,FALSE,58.45,53.2,72,32,NA,FALSE,FALSE,4
"12964",16814,2017-06-06,FALSE,FALSE,108.3,111.9,NA,57,NA,FALSE,FALSE,7
"12965",16815,2017-06-06,FALSE,FALSE,NA,NA,182,2,NA,FALSE,FALSE,7
"12966",16816,2017-06-06,FALSE,FALSE,93.5,86.8,NA,NA,NA,FALSE,FALSE,6
"12967",16817,2017-06-06,FALSE,FALSE,NA,NA,17,29,40036,FALSE,FALSE,7
"12968",16818,2017-06-06,FALSE,FALSE,NA,NA,NA,9,NA,FALSE,FALSE,6
"12969",16819,2017-06-06,FALSE,FALSE,64.5,62.8,NA,18,42406,FALSE,FALSE,6
"12970",16820,2017-06-06,FALSE,FALSE,71.6,71.6,NA,NA,NA,FALSE,FALSE,4
"12971",16821,2017-06-06,FALSE,FALSE,61.75,59.9,NA,26,NA,FALSE,FALSE,7
"12972",16822,2017-06-06,FALSE,FALSE,NA,NA,31,33,50754,FALSE,FALSE,6
"12973",16823,2017-06-06,FALSE,FALSE,NA,NA,220,11,34587,FALSE,FALSE,5
"12974",16824,2017-06-06,FALSE,FALSE,NA,NA,21,18,NA,FALSE,FALSE,8
"12975",16825,2017-06-06,FALSE,FALSE,87.5,82.5,NA,37,37444,FALSE,FALSE,8
"12976",16826,2017-06-06,FALSE,FALSE,89.05,91.8,NA,4,65204,FALSE,FALSE,3
"12977",16827,2017-06-06,FALSE,FALSE,NA,NA,NA,NA,20092,FALSE,FALSE,5
"12978",16828,2017-06-06,FALSE,FALSE,67.15,65.6,504,NA,NA,FALSE,FALSE,10
"12979",16829,2017-06-06,FALSE,FALSE,NA,NA,NA,NA,19803,FALSE,FALSE,6
"12980",16833,2017-06-06,FALSE,FALSE,NA,NA,NA,25,24283,FALSE,FALSE,4
"12981",16834,2017-06-06,FALSE,FALSE,NA,NA,NA,36,NA,FALSE,FALSE,6
"12982",16835,2017-06-06,FALSE,FALSE,NA,NA,19,NA,57409,FALSE,FALSE,6
"12983",16836,2017-06-06,FALSE,FALSE,71.7,76.8,NA,13,NA,FALSE,FALSE,6
"12984",16837,2017-06-06,FALSE,FALSE,76.25,81.1,NA,NA,NA,FALSE,FALSE,6
"12985",16838,2017-06-06,FALSE,FALSE,69.4,65.7,29,4,3689,FALSE,FALSE,8
"12986",16839,2017-06-06,FALSE,FALSE,89.1,85.2,NA,NA,64624,FALSE,FALSE,7
"12987",16840,2017-06-06,FALSE,FALSE,NA,NA,NA,33,62756,FALSE,FALSE,6
"12988",16841,2017-06-06,FALSE,FALSE,57.3,56.3,NA,11,NA,FALSE,FALSE,6
"12989",16842,2017-06-06,FALSE,FALSE,NA,NA,46,10,15314,FALSE,FALSE,8
"12990",16843,2017-06-06,FALSE,FALSE,72.55,70.4,NA,NA,73907,FALSE,FALSE,5
"12991",16844,2017-06-06,FALSE,FALSE,70.6,76.3,NA,24,NA,FALSE,FALSE,6
"12992",16845,2017-06-06,FALSE,FALSE,95.8,94.7,NA,NA,37054,FALSE,FALSE,6
"12993",16846,2017-06-06,FALSE,FALSE,65.9,61.7,167,NA,NA,FALSE,FALSE,6
"12994",16847,2017-06-06,FALSE,FALSE,87.7,87.1,27,NA,NA,FALSE,FALSE,6
"12995",16848,2017-06-06,FALSE,FALSE,86.5,89.6,NA,NA,NA,FALSE,FALSE,6
"12996",16849,2017-06-06,FALSE,FALSE,47,47.7,NA,NA,NA,FALSE,FALSE,5
"12997",16850,2017-06-06,FALSE,FALSE,NA,NA,NA,NA,14581,FALSE,FALSE,10
"12998",16851,2017-06-06,FALSE,FALSE,NA,NA,28,NA,23908,FALSE,FALSE,6
"12999",16852,2017-06-06,FALSE,FALSE,NA,NA,NA,30,NA,FALSE,FALSE,7
"13000",16853,2017-06-06,FALSE,FALSE,NA,NA,89,50,63353,FALSE,FALSE,8
"13001",16854,2017-06-06,FALSE,FALSE,86,89.3,252,23,NA,FALSE,FALSE,5
"13002",16855,2017-06-06,FALSE,FALSE,68.05,66.1,287,50,NA,FALSE,FALSE,6
"13003",16856,2017-06-06,FALSE,FALSE,78.8,75.2,217,34,17529,FALSE,FALSE,8
"13004",16857,2017-06-06,FALSE,FALSE,63.65,66.5,882,48,NA,FALSE,FALSE,8
"13005",16858,2017-06-06,FALSE,FALSE,73.7,76.3,NA,NA,NA,FALSE,FALSE,6
"13006",16859,2017-06-06,FALSE,FALSE,65.8,71,NA,NA,20045,FALSE,FALSE,3
"13007",16860,2017-06-06,FALSE,FALSE,89,88.3,NA,NA,43090,FALSE,FALSE,7
"13008",16861,2017-06-06,FALSE,FALSE,110.35,116.6,NA,NA,NA,FALSE,FALSE,6
"13009",16862,2017-06-06,FALSE,FALSE,89.1,83.3,NA,32,NA,FALSE,FALSE,4
"13010",16863,2017-06-06,FALSE,FALSE,NA,NA,229,NA,NA,FALSE,FALSE,6
"13011",16864,2017-06-06,FALSE,FALSE,NA,NA,83,NA,35383,FALSE,FALSE,6
"13012",16865,2017-06-06,FALSE,FALSE,78,80.6,NA,NA,NA,FALSE,FALSE,5
"13013",16866,2017-06-06,FALSE,FALSE,NA,NA,NA,70,58489,FALSE,FALSE,4
"13014",16867,2017-06-06,FALSE,FALSE,82,77.8,589,NA,51900,FALSE,FALSE,6
"13015",16868,2017-06-06,FALSE,FALSE,67.7,72.6,NA,NA,NA,FALSE,FALSE,4
"13016",16869,2017-06-06,FALSE,FALSE,82.8,88.6,NA,NA,NA,FALSE,FALSE,5
"13017",16870,2017-06-06,FALSE,FALSE,64.55,61.3,NA,2,20827,FALSE,FALSE,6
"13018",16871,2017-06-06,FALSE,FALSE,113.6,107.7,NA,NA,NA,FALSE,FALSE,8
"13019",16872,2017-06-06,FALSE,FALSE,NA,NA,NA,NA,28474,FALSE,FALSE,6
"13020",16873,2017-06-06,FALSE,FALSE,67.45,61.7,NA,20,28474,FALSE,FALSE,7
"13021",16874,2017-06-06,FALSE,FALSE,78.05,81.6,38,30,NA,FALSE,FALSE,7
"13022",16875,2017-06-06,FALSE,FALSE,NA,NA,NA,NA,20947,FALSE,FALSE,5
"13023",16876,2017-06-06,FALSE,FALSE,66.35,62.9,260,56,40398,FALSE,FALSE,7
"13024",16877,2017-06-06,FALSE,FALSE,91.8,91.5,32,NA,67863,FALSE,FALSE,5
"13025",16878,2017-06-06,FALSE,FALSE,NA,NA,353,27,NA,FALSE,FALSE,5
"13026",16879,2017-06-06,FALSE,FALSE,87.4,88.7,41,NA,19040,FALSE,FALSE,5
"13027",16880,2017-06-06,FALSE,FALSE,NA,NA,NA,31,75759,FALSE,FALSE,6
"13028",16881,2017-06-06,FALSE,FALSE,75.2,73.1,NA,NA,36978,FALSE,FALSE,6
"13029",16882,2017-06-06,FALSE,FALSE,67,70.6,NA,21,68052,FALSE,FALSE,5
"13030",16883,2017-06-06,FALSE,FALSE,NA,NA,196,42,NA,FALSE,FALSE,8
"13031",16884,2017-06-06,FALSE,FALSE,83,79.1,NA,41,23020,FALSE,FALSE,6
"13032",16885,2017-06-06,FALSE,FALSE,83.1,83.4,119,41,24480,FALSE,FALSE,3
"13033",16916,2017-06-06,FALSE,FALSE,NA,NA,NA,5,40741,FALSE,FALSE,6
"13034",16917,2017-06-06,FALSE,FALSE,NA,NA,NA,NA,22216,FALSE,FALSE,5
"13035",16918,2017-06-06,FALSE,FALSE,90.25,89.8,55,23,NA,FALSE,FALSE,5
"13036",16919,2017-06-06,FALSE,FALSE,69.9,66.7,NA,6,NA,FALSE,FALSE,3
"13037",16920,2017-06-06,FALSE,FALSE,60.6,64.1,NA,NA,10392,FALSE,FALSE,5
"13038",16921,2017-06-06,FALSE,FALSE,86.4,86.2,NA,NA,NA,FALSE,FALSE,5
"13039",16922,2017-06-06,FALSE,FALSE,NA,NA,231,NA,NA,FALSE,FALSE,5
"13040",16923,2017-06-06,FALSE,FALSE,NA,NA,NA,29,NA,FALSE,FALSE,8
"13041",16924,2017-06-06,FALSE,FALSE,87.3,90.2,77,11,NA,FALSE,FALSE,5
"13042",16925,2017-06-06,FALSE,FALSE,74.5,76.2,185,NA,14673,FALSE,FALSE,4
"13043",16926,2017-06-06,FALSE,FALSE,61.6,60.5,16,NA,76960,FALSE,FALSE,5
"13044",16927,2017-06-06,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,6
"13045",16928,2017-06-06,FALSE,FALSE,96.95,97.5,410,48,NA,FALSE,FALSE,6
"13046",16929,2017-06-06,FALSE,FALSE,113.3,116,NA,76,NA,FALSE,FALSE,5
"13047",16930,2017-06-06,FALSE,FALSE,NA,NA,NA,18,NA,FALSE,FALSE,8
"13048",16931,2017-06-06,FALSE,FALSE,NA,NA,185,13,56773,FALSE,FALSE,6
"13049",16779,2017-06-07,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
"13050",16780,2017-06-07,FALSE,FALSE,91.7,92.6,NA,16,NA,FALSE,FALSE,6
"13051",16781,2017-06-07,FALSE,FALSE,80.2,79.1,NA,40,12810,FALSE,FALSE,8
"13052",16782,2017-06-07,FALSE,FALSE,73.1,76,NA,NA,19806,FALSE,FALSE,6
"13053",16783,2017-06-07,FALSE,FALSE,49.73333333,55,25,NA,67533,FALSE,FALSE,5
"13054",16784,2017-06-07,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,5
"13055",16785,2017-06-07,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,7
"13056",16786,2017-06-07,FALSE,FALSE,NA,NA,152,32,NA,FALSE,FALSE,10
"13057",16787,2017-06-07,FALSE,FALSE,64,63.8,NA,NA,48561,FALSE,FALSE,6
"13058",16788,2017-06-07,FALSE,FALSE,57.75,52.4,NA,NA,71831,FALSE,FALSE,8
"13059",16795,2017-06-07,FALSE,FALSE,70.2,70.5,185,47,NA,FALSE,FALSE,8
"13060",16796,2017-06-07,FALSE,FALSE,74.6,74.4,46,NA,NA,FALSE,FALSE,6
"13061",16797,2017-06-07,FALSE,FALSE,101.4,99.4,NA,17,67753,FALSE,FALSE,6
"13062",16798,2017-06-07,FALSE,FALSE,NA,NA,NA,NA,21241,FALSE,FALSE,6
"13063",16799,2017-06-07,FALSE,FALSE,74.35,73.6,NA,NA,48522,FALSE,FALSE,4
"13064",16800,2017-06-07,FALSE,FALSE,NA,NA,NA,NA,14017,FALSE,FALSE,9
"13065",16801,2017-06-07,FALSE,FALSE,NA,NA,112,26,38812,FALSE,FALSE,5
"13066",16802,2017-06-07,FALSE,FALSE,NA,NA,NA,6,NA,FALSE,FALSE,6
"13067",16803,2017-06-07,FALSE,FALSE,81.05,78.8,210,46,NA,FALSE,FALSE,6
"13068",16804,2017-06-07,FALSE,FALSE,75.65,75.5,72,23,31643,FALSE,FALSE,NA
"13069",16805,2017-06-07,FALSE,FALSE,NA,NA,94,23,17147,FALSE,FALSE,6
"13070",16806,2017-06-07,FALSE,FALSE,80.9,88.1,782,NA,21710,FALSE,FALSE,8
"13071",16807,2017-06-07,FALSE,FALSE,NA,NA,NA,NA,44730,FALSE,FALSE,8
"13072",16808,2017-06-07,FALSE,FALSE,NA,NA,303,NA,17096,FALSE,FALSE,4
"13073",16809,2017-06-07,FALSE,FALSE,NA,NA,NA,NA,30996,FALSE,FALSE,10
"13074",16810,2017-06-07,FALSE,FALSE,78.2,71.8,158,16,31643,FALSE,FALSE,5
"13075",16811,2017-06-07,FALSE,FALSE,99.3,91.1,NA,NA,NA,FALSE,FALSE,4
"13076",16812,2017-06-07,FALSE,FALSE,NA,NA,62,NA,NA,FALSE,FALSE,5
"13077",16813,2017-06-07,FALSE,FALSE,58.45,53.2,72,32,NA,FALSE,FALSE,4
"13078",16814,2017-06-07,FALSE,FALSE,108.3,111.9,NA,57,NA,FALSE,FALSE,7
"13079",16815,2017-06-07,FALSE,FALSE,NA,NA,182,2,NA,FALSE,FALSE,7
"13080",16816,2017-06-07,FALSE,FALSE,93.5,86.8,NA,NA,NA,FALSE,FALSE,6
"13081",16817,2017-06-07,FALSE,FALSE,NA,NA,17,29,40036,FALSE,FALSE,7
"13082",16818,2017-06-07,FALSE,FALSE,NA,NA,NA,9,NA,FALSE,FALSE,6
"13083",16819,2017-06-07,FALSE,FALSE,64.5,62.8,NA,18,42406,FALSE,FALSE,6
"13084",16820,2017-06-07,FALSE,FALSE,71.6,71.6,NA,NA,NA,FALSE,FALSE,4
"13085",16821,2017-06-07,FALSE,FALSE,61.75,59.9,NA,26,NA,FALSE,FALSE,7
"13086",16822,2017-06-07,FALSE,FALSE,NA,NA,31,33,50754,FALSE,FALSE,6
"13087",16823,2017-06-07,FALSE,FALSE,NA,NA,220,11,34587,FALSE,FALSE,5
"13088",16824,2017-06-07,FALSE,FALSE,NA,NA,21,18,NA,FALSE,FALSE,8
"13089",16825,2017-06-07,FALSE,FALSE,87.5,82.5,NA,37,37444,FALSE,FALSE,8
"13090",16826,2017-06-07,FALSE,FALSE,89.05,91.8,NA,4,65204,FALSE,FALSE,3
"13091",16827,2017-06-07,FALSE,FALSE,NA,NA,NA,NA,20092,FALSE,FALSE,5
"13092",16828,2017-06-07,FALSE,FALSE,67.15,65.6,504,NA,NA,FALSE,FALSE,10
"13093",16829,2017-06-07,FALSE,FALSE,NA,NA,NA,NA,19803,FALSE,FALSE,6
"13094",16833,2017-06-07,FALSE,FALSE,NA,NA,NA,25,24283,FALSE,FALSE,4
"13095",16834,2017-06-07,FALSE,FALSE,NA,NA,NA,36,NA,FALSE,FALSE,6
"13096",16835,2017-06-07,FALSE,FALSE,NA,NA,19,NA,57409,FALSE,FALSE,6
"13097",16836,2017-06-07,FALSE,FALSE,71.7,76.8,NA,13,NA,FALSE,FALSE,6
"13098",16837,2017-06-07,FALSE,FALSE,76.25,81.1,NA,NA,NA,FALSE,FALSE,6
"13099",16838,2017-06-07,FALSE,FALSE,69.4,65.7,29,4,3689,FALSE,FALSE,8
"13100",16839,2017-06-07,FALSE,FALSE,89.1,85.2,NA,NA,64624,FALSE,FALSE,7
"13101",16840,2017-06-07,FALSE,FALSE,NA,NA,NA,33,62756,FALSE,FALSE,6
"13102",16841,2017-06-07,FALSE,FALSE,57.3,56.3,NA,11,NA,FALSE,FALSE,6
"13103",16842,2017-06-07,FALSE,FALSE,NA,NA,46,10,15314,FALSE,FALSE,8
"13104",16843,2017-06-07,FALSE,FALSE,72.55,70.4,NA,NA,73907,FALSE,FALSE,5
"13105",16844,2017-06-07,FALSE,FALSE,70.6,76.3,NA,24,NA,FALSE,FALSE,6
"13106",16845,2017-06-07,FALSE,FALSE,95.8,94.7,NA,NA,37054,FALSE,FALSE,6
"13107",16846,2017-06-07,FALSE,FALSE,65.9,61.7,167,NA,NA,FALSE,FALSE,6
"13108",16847,2017-06-07,FALSE,FALSE,87.7,87.1,27,NA,NA,FALSE,FALSE,6
"13109",16848,2017-06-07,FALSE,FALSE,86.5,89.6,NA,NA,NA,FALSE,FALSE,6
"13110",16849,2017-06-07,FALSE,FALSE,47,47.7,NA,NA,NA,FALSE,FALSE,5
"13111",16850,2017-06-07,FALSE,FALSE,NA,NA,NA,NA,14581,FALSE,FALSE,10
"13112",16851,2017-06-07,FALSE,FALSE,NA,NA,28,NA,23908,FALSE,FALSE,6
"13113",16852,2017-06-07,FALSE,FALSE,NA,NA,NA,30,NA,FALSE,FALSE,7
"13114",16853,2017-06-07,FALSE,FALSE,NA,NA,89,50,63353,FALSE,FALSE,8
"13115",16854,2017-06-07,FALSE,FALSE,86,89.3,252,23,NA,FALSE,FALSE,5
"13116",16855,2017-06-07,FALSE,FALSE,68.05,66.1,287,50,NA,FALSE,FALSE,6
"13117",16856,2017-06-07,FALSE,FALSE,78.8,75.2,217,34,17529,FALSE,FALSE,8
"13118",16857,2017-06-07,FALSE,FALSE,63.65,66.5,882,48,NA,FALSE,FALSE,8
"13119",16858,2017-06-07,FALSE,FALSE,73.7,76.3,NA,NA,NA,FALSE,FALSE,6
"13120",16859,2017-06-07,FALSE,FALSE,65.8,71,NA,NA,20045,FALSE,FALSE,3
"13121",16860,2017-06-07,FALSE,FALSE,89,88.3,NA,NA,43090,FALSE,FALSE,7
"13122",16861,2017-06-07,FALSE,FALSE,110.35,116.6,NA,NA,NA,FALSE,FALSE,6
"13123",16862,2017-06-07,FALSE,FALSE,89.1,83.3,NA,32,NA,FALSE,FALSE,4
"13124",16863,2017-06-07,FALSE,FALSE,NA,NA,229,NA,NA,FALSE,FALSE,6
"13125",16864,2017-06-07,FALSE,FALSE,NA,NA,83,NA,35383,FALSE,FALSE,6
"13126",16865,2017-06-07,FALSE,FALSE,78,80.6,NA,NA,NA,FALSE,FALSE,5
"13127",16866,2017-06-07,FALSE,FALSE,NA,NA,NA,70,58489,FALSE,FALSE,4
"13128",16867,2017-06-07,FALSE,FALSE,82,77.8,589,NA,51900,FALSE,FALSE,6
"13129",16868,2017-06-07,FALSE,FALSE,67.7,72.6,NA,NA,NA,FALSE,FALSE,4
"13130",16869,2017-06-07,FALSE,FALSE,82.8,88.6,NA,NA,NA,FALSE,FALSE,5
"13131",16870,2017-06-07,FALSE,FALSE,64.55,61.3,NA,2,20827,FALSE,FALSE,6
"13132",16871,2017-06-07,FALSE,FALSE,113.6,107.7,NA,NA,NA,FALSE,FALSE,8
"13133",16872,2017-06-07,FALSE,FALSE,NA,NA,NA,NA,28474,FALSE,FALSE,6
"13134",16873,2017-06-07,FALSE,FALSE,67.45,61.7,NA,20,28474,FALSE,FALSE,7
"13135",16874,2017-06-07,FALSE,FALSE,78.05,81.6,38,30,NA,FALSE,FALSE,7
"13136",16875,2017-06-07,FALSE,FALSE,NA,NA,NA,NA,20947,FALSE,FALSE,5
"13137",16876,2017-06-07,FALSE,FALSE,66.35,62.9,260,56,40398,FALSE,FALSE,7
"13138",16877,2017-06-07,FALSE,FALSE,91.8,91.5,32,NA,67863,FALSE,FALSE,5
"13139",16878,2017-06-07,FALSE,FALSE,NA,NA,353,27,NA,FALSE,FALSE,5
"13140",16879,2017-06-07,FALSE,FALSE,87.4,88.7,41,NA,19040,FALSE,FALSE,5
"13141",16880,2017-06-07,FALSE,FALSE,NA,NA,NA,31,75759,FALSE,FALSE,6
"13142",16881,2017-06-07,FALSE,FALSE,75.2,73.1,NA,NA,36978,FALSE,FALSE,6
"13143",16882,2017-06-07,FALSE,FALSE,67,70.6,NA,21,68052,FALSE,FALSE,5
"13144",16883,2017-06-07,FALSE,FALSE,NA,NA,196,42,NA,FALSE,FALSE,8
"13145",16884,2017-06-07,FALSE,FALSE,83,79.1,NA,41,23020,FALSE,FALSE,6
"13146",16885,2017-06-07,FALSE,FALSE,83.1,83.4,119,41,24480,FALSE,FALSE,3
"13147",16916,2017-06-07,FALSE,FALSE,NA,NA,NA,5,40741,FALSE,FALSE,6
"13148",16917,2017-06-07,FALSE,FALSE,NA,NA,NA,NA,22216,FALSE,FALSE,5
"13149",16918,2017-06-07,FALSE,FALSE,90.25,89.8,55,23,NA,FALSE,FALSE,5
"13150",16919,2017-06-07,FALSE,FALSE,69.9,66.7,NA,6,NA,FALSE,FALSE,3
"13151",16920,2017-06-07,FALSE,FALSE,60.6,64.1,NA,NA,10392,FALSE,FALSE,5
"13152",16921,2017-06-07,FALSE,FALSE,86.4,86.2,NA,NA,NA,FALSE,FALSE,5
"13153",16922,2017-06-07,FALSE,FALSE,NA,NA,231,NA,NA,FALSE,FALSE,5
"13154",16923,2017-06-07,FALSE,FALSE,NA,NA,NA,29,NA,FALSE,FALSE,8
"13155",16924,2017-06-07,FALSE,FALSE,87.3,90.2,77,11,NA,FALSE,FALSE,5
"13156",16925,2017-06-07,FALSE,FALSE,74.5,76.2,185,NA,14673,FALSE,FALSE,4
"13157",16926,2017-06-07,FALSE,FALSE,61.6,60.5,16,NA,76960,FALSE,FALSE,5
"13158",16927,2017-06-07,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,6
"13159",16928,2017-06-07,FALSE,FALSE,96.95,97.5,410,48,NA,FALSE,FALSE,6
"13160",16929,2017-06-07,FALSE,FALSE,113.3,116,NA,76,NA,FALSE,FALSE,5
"13161",16930,2017-06-07,FALSE,FALSE,NA,NA,NA,18,NA,FALSE,FALSE,8
"13162",16931,2017-06-07,FALSE,FALSE,NA,NA,185,13,56773,FALSE,FALSE,6
"13163",16779,2017-06-08,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
"13164",16780,2017-06-08,FALSE,FALSE,91.7,92.6,NA,16,NA,FALSE,FALSE,6
"13165",16781,2017-06-08,FALSE,FALSE,80.2,79.1,NA,40,12810,FALSE,FALSE,8
"13166",16782,2017-06-08,FALSE,FALSE,73.1,76,NA,NA,19806,FALSE,FALSE,6
"13167",16783,2017-06-08,FALSE,FALSE,49.73333333,55,25,NA,67533,FALSE,FALSE,5
"13168",16784,2017-06-08,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,5
"13169",16785,2017-06-08,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,7
"13170",16786,2017-06-08,FALSE,FALSE,NA,NA,152,32,NA,FALSE,FALSE,10
"13171",16787,2017-06-08,FALSE,FALSE,64,63.8,NA,NA,48561,FALSE,FALSE,6
"13172",16788,2017-06-08,FALSE,FALSE,57.75,52.4,NA,NA,71831,FALSE,FALSE,8
"13173",16795,2017-06-08,FALSE,FALSE,70.2,70.5,185,47,NA,FALSE,FALSE,8
"13174",16796,2017-06-08,FALSE,FALSE,74.6,74.4,46,NA,NA,FALSE,FALSE,6
"13175",16797,2017-06-08,FALSE,FALSE,101.4,99.4,NA,17,67753,FALSE,FALSE,6
"13176",16798,2017-06-08,FALSE,FALSE,NA,NA,NA,NA,21241,FALSE,FALSE,6
"13177",16799,2017-06-08,FALSE,FALSE,74.35,73.6,NA,NA,48522,FALSE,FALSE,4
"13178",16800,2017-06-08,FALSE,FALSE,NA,NA,NA,NA,14017,FALSE,FALSE,9
"13179",16801,2017-06-08,FALSE,FALSE,NA,NA,112,26,38812,FALSE,FALSE,5
"13180",16802,2017-06-08,FALSE,FALSE,NA,NA,NA,6,NA,FALSE,FALSE,6
"13181",16803,2017-06-08,FALSE,FALSE,81.05,78.8,210,46,NA,FALSE,FALSE,6
"13182",16804,2017-06-08,FALSE,FALSE,75.65,75.5,72,23,31643,FALSE,FALSE,NA
"13183",16805,2017-06-08,FALSE,FALSE,NA,NA,94,23,17147,FALSE,FALSE,6
"13184",16806,2017-06-08,FALSE,FALSE,80.9,88.1,782,NA,21710,FALSE,FALSE,8
"13185",16807,2017-06-08,FALSE,FALSE,NA,NA,NA,NA,44730,FALSE,FALSE,8
"13186",16808,2017-06-08,FALSE,FALSE,NA,NA,303,NA,17096,FALSE,FALSE,4
"13187",16809,2017-06-08,FALSE,FALSE,NA,NA,NA,NA,30996,FALSE,FALSE,10
"13188",16810,2017-06-08,FALSE,FALSE,78.2,71.8,158,16,31643,FALSE,FALSE,5
"13189",16811,2017-06-08,FALSE,FALSE,99.3,91.1,NA,NA,NA,FALSE,FALSE,4
"13190",16812,2017-06-08,FALSE,FALSE,NA,NA,62,NA,NA,FALSE,FALSE,5
"13191",16813,2017-06-08,FALSE,FALSE,58.45,53.2,72,32,NA,FALSE,FALSE,4
"13192",16814,2017-06-08,FALSE,FALSE,108.3,111.9,NA,57,NA,FALSE,FALSE,7
"13193",16815,2017-06-08,FALSE,FALSE,NA,NA,182,2,NA,FALSE,FALSE,7
"13194",16816,2017-06-08,FALSE,FALSE,93.5,86.8,NA,NA,NA,FALSE,FALSE,6
"13195",16817,2017-06-08,FALSE,FALSE,NA,NA,17,29,40036,FALSE,FALSE,7
"13196",16818,2017-06-08,FALSE,FALSE,NA,NA,NA,9,NA,FALSE,FALSE,6
"13197",16819,2017-06-08,FALSE,FALSE,64.5,62.8,NA,18,42406,FALSE,FALSE,6
"13198",16820,2017-06-08,FALSE,FALSE,71.6,71.6,NA,NA,NA,FALSE,FALSE,4
"13199",16821,2017-06-08,FALSE,FALSE,61.75,59.9,NA,26,NA,FALSE,FALSE,7
"13200",16822,2017-06-08,FALSE,FALSE,NA,NA,31,33,50754,FALSE,FALSE,6
